campaign_name,ad_set_name,ad_name,spend,impressions,reach,cpm,clicks,cvr,aov,cvr_pct,cpm_eur,platform,funnel_stage,product_category,category_grouped,ctr,cpc,conversions,revenue,cpa,roas
TOF - Tech Awareness - Lookalike 1%,Lookalikes - Tech Buyers,video - laptops / productivity - save €400,860,285000,205000,2025-02-03 00:00:00,400,2025-08-01 00:00:00,750,1.0,2.03,Meta,TOF,Tech,Tech,0.0014035087719298245,2.15,4.0,3000.0,215.0,3.488372093023256
TOF - Tech Awareness - Interests,Interests - Gaming & Gadgets,video - gaming monitors / 4K visual - performance focus,720,260000,200000,2.77,330,2025-02-02 00:00:00,280,2.0,2.77,Meta,TOF,Tech,Tech,0.0012692307692307692,2.1818181818181817,6.6000000000000005,1848.0000000000002,109.09090909090908,2.566666666666667
TOF - Fashion Awareness - Men,Interests - Men’s Fashion,static image - men jackets / sleek look - autumn drop,440,190000,163000,2.32,260,2025-05-02 00:00:00,68,2.0,2.32,Meta,TOF,Fashion,Fashion,0.0013684210526315789,1.6923076923076923,5.2,353.6,84.61538461538461,0.8036363636363637
TOF - Fashion Awareness - Women,Interests - Women’s Fashion,static image - midi dresses / seasonal outfit - limited edition,400,180000,150000,2.22,245,2025-07-02 00:00:00,50,2.0,2.22,Meta,TOF,Fashion,Fashion,0.0013611111111111111,1.6326530612244898,4.9,245.00000000000003,81.63265306122449,0.6125
TOF - Home Comfort Lookalike 3%,Lookalikes - Home Appliance Buyers,video - air fryer / kitchen essentials - healthy cooking,790,185000,145000,4.27,300,2025-09-01 00:00:00,250,1.0,4.27,Meta,TOF,HomeComfort,HomeComfort,0.0016216216216216215,2.6333333333333333,3.0,750.0,263.3333333333333,0.9493670886075949
MOF - Tech Engagers 7d,Engaged Users - Tech Content,video - smartwatches / productivity on wrist - B2C angle,620,110000,86000,5.64,220,2025-04-03 00:00:00,320,3.0,5.64,Meta,MOF,Tech,Tech,0.002,2.8181818181818183,6.6,2112.0,93.93939393939394,3.4064516129032256
MOF - Fashion Engaged Women,Engaged - Instagram Watchers,carousel - shoes / trending now - limited stock,380,100000,85000,3.80,190,2025-01-04 00:00:00,55,4.0,3.8,Meta,MOF,Fashion,Fashion,0.0019,2.0,7.6000000000000005,418.00000000000006,50.0,1.1
MOF - Home Comfort Engaged,Engaged - Website Visitors Home,carousel - robot vacuum / effortless living - lifestyle view,520,94000,77000,5.53,190,2025-08-03 00:00:00,310,3.0,5.53,Meta,MOF,HomeComfort,HomeComfort,0.002021276595744681,2.736842105263158,5.7,1767.0,91.22807017543859,3.398076923076923
BOF - Tech Retargeting,Cart Abandoners - Tech,carousel - tablets / buy now - 10% off,740,50000,38000,14.80,185,6.0,450,6.0,14.8,Meta,BOF,Tech,Tech,0.0037,4.0,11.1,4995.0,66.66666666666667,6.75
BOF - Home Comfort Past Customers,Past Buyers - Appliances,video - home appliances / loyalty offer - welcome back,680,46000,35000,14.78,165,2025-05-05 00:00:00,390,5.0,14.78,Meta,BOF,HomeComfort,HomeComfort,0.0035869565217391303,4.121212121212121,8.25,3217.5,82.42424242424242,4.731617647058823
BOF - Fashion Retargeting,Past Fashion Buyers,static image - dresses / missed deal - final call,350,64000,52000,5.47,210,2025-01-07 00:00:00,49,7.0,5.47,Meta,BOF,Fashion,Fashion,0.00328125,1.6666666666666667,14.700000000000001,720.3000000000001,23.809523809523807,2.0580000000000003
TOF - Fashion Lookalike 2%,Lookalikes - Fashion Apps Users,video - shoes / streetwear - influencer collab,460,210000,170000,2.19,270,2025-06-02 00:00:00,60,2.0,2.19,Meta,TOF,Fashion,Fashion,0.0012857142857142856,1.7037037037037037,5.4,324.0,85.18518518518518,0.7043478260869566
TOF - Tech Lookalike 1%,Lookalikes - Tech Shoppers,carousel - smartphones / new lineup - launch week,800,250000,190000,3.20,310,2025-09-01 00:00:00,410,1.0,3.2,Meta,TOF,Tech,Tech,0.00124,2.5806451612903225,3.1,1271.0,258.06451612903226,1.58875
MOF - Home Decor Engagers,Engaged - Post Reactions,static image - smart lamps / home interior - warm tone style,490,91000,70000,5.38,175,2025-09-03 00:00:00,260,3.0,5.38,Meta,MOF,HomeComfort,HomeComfort,0.0019230769230769232,2.8,5.25,1365.0,93.33333333333333,2.7857142857142856
BOF - Fashion Retargeting - Cart Abandoners,Cart Abandoners - Women’s Clothes,carousel - handbags / limited stock - urgency creative,370,53000,41000,6.98,205,2025-05-06 00:00:00,58,6.0,6.98,Meta,BOF,Fashion,Fashion,0.0038679245283018866,1.8048780487804879,12.299999999999999,713.4,30.081300813008134,1.928108108108108
MOF - Tech Engaged Users 14d,Engaged Site Visitors - Tech,video - noise cancelling headphones / quality sound,610,97000,80500,6.29,210,2025-07-03 00:00:00,290,3.0,6.29,Meta,MOF,Tech,Tech,0.0021649484536082476,2.9047619047619047,6.3,1827.0,96.82539682539682,2.995081967213115
BOF - Home Comfort Retargeting - Cart Abandoners,Cart Abandoners - Kitchen Products,carousel - espresso machine / final offer - café at home,690,45000,33000,15.33,160,2025-09-05 00:00:00,345,5.0,15.33,Meta,BOF,HomeComfort,HomeComfort,0.0035555555555555557,4.3125,8.0,2760.0,86.25,4.0
TOF - Home Comfort Awareness - Interests,Interests - Cooking Enthusiasts,video - coffee makers / morning rituals - family tone,640,160000,130000,4.00,245,2025-01-02 00:00:00,230,2.0,4.0,Meta,TOF,HomeComfort,HomeComfort,0.00153125,2.6122448979591835,4.9,1127.0,130.6122448979592,1.7609375
TOF - Fashion TOF Broad - Women,Interests - Lifestyle Women,static image - blouses / chic outfit - attention grab,420,185000,154000,2.27,255,2025-08-02 00:00:00,53,2.0,2.27,Meta,TOF,Fashion,Fashion,0.0013783783783783783,1.6470588235294117,5.1000000000000005,270.3,82.35294117647058,0.6435714285714286
MOF - Tech MOF Re-Engagement,Engaged Users - Watched 50% Video,carousel - tablets / study better - student motivation,570,94000,78000,2025-06-06 00:00:00,200,2025-02-03 00:00:00,315,3.0,6.06,Meta,MOF,Tech,Tech,0.002127659574468085,2.85,6.0,1890.0,95.0,3.3157894736842106
BOF - Tech Past Buyers Retargeting,Past Customers - Electronics,video - headphones / retargeting loyalty - audio perfection,720,53000,40000,13.58,170,2025-08-05 00:00:00,370,5.0,13.58,Meta,BOF,Tech,Tech,0.0032075471698113206,4.235294117647059,8.5,3145.0,84.70588235294117,4.368055555555555
BOF - Fashion Past Buyers,Past Buyers - Female Fashion,video - heels / last call - limited discount,380,55000,42000,6.91,220,2025-09-06 00:00:00,47,6.0,6.91,Meta,BOF,Fashion,Fashion,0.004,1.7272727272727273,13.2,620.4,28.78787878787879,1.6326315789473684
MOF - Home Appliances Engagers,Engaged - Video Watchers Home,video - smart dishwashers / save water - eco message,500,95000,75000,5.26,180,2025-06-03 00:00:00,295,3.0,5.26,Meta,MOF,HomeComfort,HomeComfort,0.001894736842105263,2.7777777777777777,5.3999999999999995,1592.9999999999998,92.5925925925926,3.1859999999999995
TOF - Tech Lookalike 3%,Lookalikes - Gadget Enthusiasts,carousel - tablets / casual work use - promo week,780,240000,185000,3.25,310,2025-08-01 00:00:00,300,1.0,3.25,Meta,TOF,Tech,Tech,0.0012916666666666667,2.5161290322580645,3.1,930.0,251.61290322580643,1.1923076923076923
MOF - Fashion Mid Audiences,Engaged Users - Page Interactions,video - coats / fall sale - cozy message,410,95000,78000,4.32,180,2025-05-03 00:00:00,65,3.0,4.32,Meta,MOF,Fashion,Fashion,0.001894736842105263,2.2777777777777777,5.3999999999999995,350.99999999999994,75.92592592592594,0.8560975609756096
BOF - Home Comfort Repeat Buyers,Repeat Buyers - Home Category,static image - kitchen set / rewards offer - thank you ad,640,40000,31000,16.00,150,2025-02-05 00:00:00,370,5.0,16.0,Meta,BOF,HomeComfort,HomeComfort,0.00375,4.266666666666667,7.5,2775.0,85.33333333333333,4.3359375
TOF - Fashion Awareness - Lookalike 5%,Lookalikes - Lifestyle Buyers,carousel - accessories / jewelry drop - sparkle tone,375,160000,140000,2.34,205,2025-09-02 00:00:00,58,2.0,2.34,Meta,TOF,Fashion,Fashion,0.00128125,1.829268292682927,4.1,237.79999999999998,91.46341463414635,0.6341333333333333
MOF - Tech Engaged Audience 30d,Engaged - Frequent Page Visitors,video - keyboards / office tech - workspace tips,520,86000,71000,2025-05-06 00:00:00,190,2025-04-03 00:00:00,260,3.0,5.06,Meta,MOF,Tech,Tech,0.0022093023255813954,2.736842105263158,5.7,1482.0,91.22807017543859,2.85
BOF - Tech Cart Retargeting,Cart Abandoners - Tech,carousel - monitors / exclusive deal - checkout reminder,690,45000,33000,15.33,165,2025-07-05 00:00:00,390,5.0,15.33,Meta,BOF,Tech,Tech,0.0036666666666666666,4.181818181818182,8.25,3217.5,83.63636363636364,4.663043478260869
TOF - Home Comfort Interest 2,Interests - Smart Home Enthusiasts,video - smart plugs / connected living - awareness push,700,180000,145000,3.89,260,2.0,250,2.0,3.89,Meta,TOF,HomeComfort,HomeComfort,0.0014444444444444444,2.6923076923076925,5.2,1300.0,134.6153846153846,1.8571428571428572
MOF - Fashion Re-Engaged Visitors,Engaged Website Visitors - Fashion,carousel - purses / luxe designs - confidence theme,390,93000,80000,4.19,160,2025-08-03 00:00:00,68,3.0,4.19,Meta,MOF,Fashion,Fashion,0.0017204301075268817,2.4375,4.8,326.4,81.25,0.8369230769230769
BOF - Home Comfort Retargeting - Old Buyers,Past Customers - Appliances,video - air purifiers / thank you - loyalty deal,620,39000,31000,15.90,150,2025-09-05 00:00:00,360,5.0,15.9,Meta,BOF,HomeComfort,HomeComfort,0.0038461538461538464,4.133333333333334,7.5,2700.0,82.66666666666667,4.354838709677419
TOF - Tech Prospecting - Interests,Interests - Tech Gurus,video - smart assistants / voice control life - new tech,780,250000,195000,2025-12-03 00:00:00,320,2025-09-01 00:00:00,350,1.0,12.03,Meta,TOF,Tech,Tech,0.00128,2.4375,3.2,1120.0,243.75,1.435897435897436
MOF - Home Comfort Engagers 30d,Engaged - Smart Kitchen Visitors,static image - cooktops / smart kitchen - practicality focus,500,92000,76000,5.43,180,2025-05-03 00:00:00,305,3.0,5.43,Meta,MOF,HomeComfort,HomeComfort,0.001956521739130435,2.7777777777777777,5.3999999999999995,1646.9999999999998,92.5925925925926,3.2939999999999996
BOF - Fashion Retargeting - Loyal,Repeat Fashion Customers,static image - scarves / VIP access - loyalty special,360,50000,39000,7.20,205,2025-08-06 00:00:00,55,6.0,7.2,Meta,BOF,Fashion,Fashion,0.0041,1.7560975609756098,12.299999999999999,676.4999999999999,29.26829268292683,1.8791666666666664
TOF - Fashion Awareness - Interests Men,Interests - Streetwear Fans,video - sneakers / everyday comfort - lifestyle tone,430,200000,160000,2.15,260,2025-06-02 00:00:00,63,2.0,2.15,Meta,TOF,Fashion,Fashion,0.0013,1.6538461538461537,5.2,327.6,82.6923076923077,0.7618604651162791
MOF - Tech Re-engagers - Video,Engaged Users - Watched Product Page,carousel - routers / home wifi - simplify setup,520,95000,74000,5.47,180,2025-03-03 00:00:00,240,3.0,5.47,Meta,MOF,Tech,Tech,0.001894736842105263,2.888888888888889,5.3999999999999995,1295.9999999999998,96.2962962962963,2.492307692307692
BOF - Home Comfort Retargeting - Past Buyers,Past Buyers - Kitchen Products,video - blenders / final offer - clean design,640,41000,32000,15.61,160,6.0,340,6.0,15.61,Meta,BOF,HomeComfort,HomeComfort,0.003902439024390244,4.0,9.6,3264.0,66.66666666666667,5.1
TOF - Tech Lookalike 4%,Lookalikes - Smart Device Owners,video - smart home speakers / productivity focus,760,250000,190000,2025-04-03 00:00:00,310,2025-01-02 00:00:00,315,2.0,4.03,Meta,TOF,Tech,Tech,0.00124,2.4516129032258065,6.2,1953.0,122.58064516129032,2.569736842105263
MOF - Fashion Engaged Users Men,Engaged - Facebook Page Men,video - men watches / lifestyle angle - timeless accessory,420,85000,72000,4.94,160,2025-03-03 00:00:00,80,3.0,4.94,Meta,MOF,Fashion,Fashion,0.0018823529411764706,2.625,4.8,384.0,87.5,0.9142857142857143
BOF - Tech Retargeting 30d,Cart Abandoners - Electronics,carousel - laptops / price drop - act now,690,47000,36000,14.68,165,2025-05-05 00:00:00,400,5.0,14.68,Meta,BOF,Tech,Tech,0.0035106382978723405,4.181818181818182,8.25,3300.0,83.63636363636364,4.782608695652174
TOF - Fashion Awareness - Broad,Interests - Fashion Magazines,static image - jeans / comfort - wear everywhere,400,180000,150000,2.22,250,2025-07-02 00:00:00,65,2.0,2.22,Meta,TOF,Fashion,Fashion,0.001388888888888889,1.6,5.0,325.0,80.0,0.8125
MOF - Home Comfort Mid Funnel,Engaged Users - Watched Video 75%,video - microwaves / easy cooking - family message,500,88000,74000,5.68,175,2025-08-03 00:00:00,280,3.0,5.68,Meta,MOF,HomeComfort,HomeComfort,0.0019886363636363634,2.857142857142857,5.25,1470.0,95.23809523809524,2.94
BOF - Fashion Retargeting - Cart Abandoners,Cart Visitors - Fashion Category,video - coats / hurry before stock ends - urgency push,370,55000,42000,6.73,210,2025-02-07 00:00:00,52,7.0,6.73,Meta,BOF,Fashion,Fashion,0.0038181818181818182,1.7619047619047619,14.700000000000001,764.4000000000001,25.17006802721088,2.065945945945946
TOF - Home Comfort Lookalike 2%,Lookalikes - Smart Home Shoppers,carousel - smart thermostats / cozy living - awareness drive,710,170000,140000,4.17,265,2025-08-01 00:00:00,280,1.0,4.17,Meta,TOF,HomeComfort,HomeComfort,0.0015588235294117646,2.6792452830188678,2.65,742.0,267.9245283018868,1.0450704225352112
MOF - Tech Retargeting Light,Engaged - Visited Product Pages Tech,carousel - mouses / wireless series - productivity spot,530,92000,75000,5.76,185,2025-05-03 00:00:00,260,3.0,5.76,Meta,MOF,Tech,Tech,0.0020108695652173913,2.864864864864865,5.55,1443.0,95.4954954954955,2.7226415094339624
BOF - Home Appliances Retargeting,Repeat Buyers - Dishwashers,video - dishwashers / thank you offer - advanced cleaning,650,40000,30000,16.25,150,2025-09-05 00:00:00,355,5.0,16.25,Meta,BOF,HomeComfort,HomeComfort,0.00375,4.333333333333333,7.5,2662.5,86.66666666666667,4.096153846153846
TOF - Fashion Lookalike 3%,Lookalikes - Broad Fashion Audience,video - t-shirts / simple style - summer fun,420,185000,155000,2.27,255,2025-08-02 00:00:00,51,2.0,2.27,Meta,TOF,Fashion,Fashion,0.0013783783783783783,1.6470588235294117,5.1000000000000005,260.1,82.35294117647058,0.6192857142857143
MOF - Tech Engaged 30d,Engaged Users - Watched Video 50%,static image - routers / internet speed - house upgrade,510,90000,73000,5.67,180,2025-03-03 00:00:00,240,3.0,5.67,Meta,MOF,Tech,Tech,0.002,2.8333333333333335,5.3999999999999995,1295.9999999999998,94.44444444444446,2.5411764705882347
BOF - Home Comfort Retargeting - Loyal Customers,Past Buyers - Home Category,carousel - vacuums / clean home - loyalty message,600,41000,31000,14.63,155,2025-02-06 00:00:00,370,6.0,14.63,Meta,BOF,HomeComfort,HomeComfort,0.0037804878048780487,3.870967741935484,9.299999999999999,3440.9999999999995,64.51612903225808,5.734999999999999
TOF - Fashion Awareness - Lookalike Women,Lookalikes - Stylish Shoppers,carousel - dresses / casual chic - influencer shoutout,410,175000,140000,2.34,255,2025-09-02 00:00:00,55,2.0,2.34,Meta,TOF,Fashion,Fashion,0.0014571428571428572,1.607843137254902,5.1000000000000005,280.50000000000006,80.3921568627451,0.6841463414634148
MOF - Home Comfort Mid-Funnel Visitors,Engaged Users - Product Page Visits,video - smart lighting / cozy home - design tone,530,94000,77000,5.64,190,2025-07-03 00:00:00,300,3.0,5.64,Meta,MOF,HomeComfort,HomeComfort,0.002021276595744681,2.789473684210526,5.7,1710.0,92.98245614035088,3.2264150943396226
BOF - Tech Retargeting - Cart Visitors,Cart Visitors - Electronics,carousel - smartwatches / reminder - last chance,690,46000,35000,15.00,170,6.0,420,6.0,15.0,Meta,BOF,Tech,Tech,0.0036956521739130435,4.0588235294117645,10.2,4284.0,67.64705882352942,6.208695652173913
TOF - Home Comfort Lookalike 4%,Lookalikes - Smart Appliance Buyers,video - ovens / healthy meals - awareness focus,720,180000,145000,4.00,260,2.0,270,2.0,4.0,Meta,TOF,HomeComfort,HomeComfort,0.0014444444444444444,2.769230769230769,5.2,1404.0,138.46153846153845,1.95
MOF - Fashion Engagers NY,Engaged Users - Story Interactors,static image - jewelry / gift ideas - holiday tease,380,92000,76000,4.13,160,2025-08-03 00:00:00,72,3.0,4.13,Meta,MOF,Fashion,Fashion,0.0017391304347826088,2.375,4.8,345.59999999999997,79.16666666666667,0.9094736842105262
BOF - Fashion Retargeting - Loyal Men,Repeat Buyers - Men’s Fashion,carousel - shirts / flash discount - VIP early access,390,52000,39000,7.50,200,2025-09-06 00:00:00,65,6.0,7.5,Meta,BOF,Fashion,Fashion,0.0038461538461538464,1.95,12.0,780.0,32.5,2.0
